,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?,MOM_vol_adj,Skewness,Volatility,Op_Int,Value_BM
2014-05-19,18.777182968497836,19.074929490249847,18.76085051277841,18.98887252807617,317755200,0.0,0.0,False,1.2988112459298118,3.137356979730955,0.014242461405905446,,
2014-05-20,18.9863559218363,19.045716007704435,18.867634072740223,18.992637634277344,234836000,0.0,0.0,False,2.8972203779374386,3.2340924473201715,0.014065277320411258,,
2014-05-21,18.965004686788134,19.05514435624636,18.909413609075777,19.042896270751957,196859600,0.0,0.0,False,3.8194315550251114,3.275617088681157,0.013956638598086265,,
2014-05-22,19.05199562485284,19.15407134409405,18.97347674401477,19.07303810119629,200760000,0.0,0.0,False,4.360590290536977,3.320832996211475,0.013851407664861239,,
2014-05-23,19.072412058068476,19.307343061329284,19.04791421926636,19.288497924804688,232209600,0.0,0.0,False,6.587160633101389,3.270099933313419,0.013894008591641005,,
2014-05-27,19.343461543929894,19.656911431645447,19.33560982309362,19.649688720703125,348866000,0.0,0.0,False,6.63447215463338,3.175044540598764,0.013939000612878512,,
2014-05-28,19.661945054785328,19.781609624602297,19.59159152663415,19.59881591796875,315481600,0.0,0.0,False,5.889057991955361,3.2080045263565315,0.013872484712601798,,
2014-05-29,19.719414425773454,20.002713790046727,19.716901740762083,19.955915451049805,376474000,0.0,0.0,False,7.4504705627628836,3.228210996458756,0.01384044247257436,,
2014-05-30,20.037569224117004,20.231983548035053,19.752386281722604,19.88115882873535,564020800,0.0,0.0,False,8.717693006607199,3.2257403164293366,0.013848110230012643,,
2014-06-02,19.91132539339165,19.938649595279703,19.55139067651348,19.744548797607425,369350800,0.0,0.0,False,5.653378906482651,3.2145341824463314,0.013905174932568275,,
2014-06-03,19.73857299131321,20.06144630193723,19.73197761257794,20.02375602722168,292709200,0.0,0.0,False,5.779206396292908,3.1521244767157257,0.013969331214601637,,
2014-06-04,20.02061962077429,20.348832026842405,19.97884664476996,20.25240898132324,335482000,0.0,0.0,False,7.044827896117785,3.0968734062462575,0.014008069439829416,,
2014-06-05,20.295746724899537,20.395309762818773,20.182992930537136,20.331865310668945,303805600,0.0,0.0,False,7.226911498283075,3.089034079839451,0.013985372318095777,,
2014-06-06,20.41196174330879,20.45467739692909,20.24141782725641,20.27596473693848,349938400,0.0,0.0,False,6.4899544274909635,3.0874007622461943,0.013997827538364803,,
2014-06-09,20.38055548669398,20.63998442397192,20.171693931642903,20.60041046142578,301660000,0.0,7.0,False,6.734312898065738,2.9899800568184824,0.014085023883800264,,
2014-06-10,20.826861764913744,20.89721528726935,20.5718291980245,20.721330642700195,251108000,0.0,0.0,False,5.949528256981819,3.014298352111951,0.014066010837432932,,
2014-06-11,20.69494205782884,20.83345172452789,20.5498386895725,20.635581970214844,182724000,0.0,0.0,False,5.671249612373902,3.0107525615948982,0.014095424853872584,,
2014-06-12,20.67515905331107,20.692747851327965,20.2046696091998,20.29041290283203,218996000,0.0,0.0,False,1.6123599947211888,2.9307610899376835,0.014206077282959044,,
2014-06-13,20.27062745106468,20.323393851272577,19.980418959362435,20.068361282348636,218100000,0.0,0.0,False,0.85254630748321,2.9337168183837243,0.014201376795718,,
2014-06-16,20.118921611383925,20.39154120746178,20.105729177275844,20.270620346069336,142244000,0.0,0.0,False,2.421234100082801,2.898487226962461,0.014226771234951587,,
2014-06-17,20.29481123167669,20.380554533623588,20.18268640750629,20.244245529174805,118904000,0.0,0.0,False,1.071361991502341,2.9351283961131185,0.01422173194816421,,
2014-06-18,20.28601195172713,20.290409989279876,20.08374583565705,20.266225814819336,134056000,0.0,0.0,False,0.07085178101372773,2.933359896789958,0.014217361763037263,,
2014-06-19,20.290414776566152,20.29261379586136,20.08155155488812,20.195877075195312,142112000,0.0,0.0,False,-0.6976229629153378,2.9370351259552256,0.014206003912541018,,
2014-06-20,20.19367728766828,20.347576762633096,19.984815751296264,19.98701477050781,403592000,0.0,0.0,False,-1.4161885311052667,2.9293974012837736,0.014296364798650606,,
2014-06-23,20.07715557322286,20.14311273444397,19.918859728180426,19.96942710876465,174776000,0.0,0.0,False,-3.8132301503614285,2.9919947083392953,0.014259182288076619,,
2014-06-24,19.951835199836392,20.1694911141738,19.828716973925943,19.84850311279297,156144000,0.0,0.0,False,-5.678075254354596,3.039239961596609,0.014265296466783454,,
2014-06-25,19.833116009314065,19.940844471514325,19.70999776679948,19.8660945892334,147476000,0.0,0.0,False,-4.908892080921745,3.066625818508958,0.014182872210383382,,
2014-06-26,19.868287051938346,20.017788444524605,19.742969831488075,19.98480987548828,130516000,0.0,0.0,False,-2.2741848894520817,3.047978724378431,0.014160102756403769,,
2014-06-27,19.96722131838469,20.22665015926091,19.956227902789035,20.22225379943848,256116000,0.0,0.0,False,1.1063565876669457,2.984667247059381,0.014195761108044602,,
2014-06-30,20.248638023264885,20.60700262038807,20.24643900437948,20.43111801147461,197929200,0.0,0.0,False,1.1361689174103018,2.936316375888286,0.014218458590224236,,
2014-07-01,20.56083297729492,20.68175386363066,20.475089686024145,20.56083297729492,152892000,0.0,0.0,False,2.193550292028113,2.953916059016156,0.014204071036689744,,
2014-07-02,20.637781475412364,20.67955276865868,20.4662932327258,20.552038192749023,113860000,0.0,0.0,False,1.9705494737577662,2.9571010550932466,0.014210151517376618,,
2014-07-03,20.5938123667099,20.68835006048082,20.4904802738254,20.67296028137207,91567200,0.0,0.0,False,3.347663990088788,2.953472646044533,0.014154942474084888,,
2014-07-07,20.69714658796194,21.103877943970428,20.688352187943988,21.0994815826416,225872000,0.0,0.0,False,7.289346219494108,2.8873198494611634,0.01416312495179982,,
2014-07-08,21.16543524885994,21.28195978106939,20.648776453042768,20.96316909790039,260888000,0.0,0.0,False,5.978771313993251,2.99346477593908,0.014003815344334385,,
2014-07-09,20.982955392718093,21.095080201118424,20.83345397082429,20.971961975097656,145744000,0.0,0.0,False,7.450973617742666,2.9932831349319757,0.0140016900185952,,
2014-07-10,20.61360351621683,21.00714413402456,20.56083711300569,20.895017623901367,158744000,0.0,0.0,False,6.4489637189689715,3.0552045138745614,0.013985866781609057,,
2014-07-11,20.96536894594228,21.081891805398428,20.85544146685381,20.934589385986328,136072000,0.0,0.0,False,5.878322291103648,3.1400793192440926,0.013824474200233033,,
2014-07-14,21.075293948153703,21.301744260084718,21.029124613645827,21.205007553100582,171240000,0.0,0.0,False,5.931453882063192,3.1046452273855483,0.01379075050733419,,
2014-07-15,21.281961482973585,21.292953224910736,20.892817251944265,20.95657539367676,181911600,0.0,0.0,False,2.732678028220232,3.036923326891354,0.013938430627924341,,
2014-07-16,21.31933341738891,21.34791395522612,20.829056171953404,20.83785057067871,213585200,0.0,0.0,False,1.3974439360615523,3.046424682497335,0.013920599649375549,,
2014-07-17,20.89281046185937,20.947774185762967,20.3519676199311,20.466291427612305,229192000,0.0,0.0,False,-0.3655942222540814,2.8828694588590316,0.014190925888215888,,
2014-07-18,20.58282232809609,20.829058814200515,20.4509080078427,20.76090431213379,199952000,0.0,0.0,False,0.3481704476960104,2.8583349930094983,0.014221548152578678,,
2014-07-21,20.88402012552128,20.886219144565736,20.604805091837616,20.653173446655277,156316000,0.0,0.0,False,-2.1110884505314074,2.905666199810319,0.01422881945257525,,
2014-07-22,20.815868762091007,20.86203810480808,20.69275051484548,20.824663162231445,220788000,0.0,0.0,False,-0.636196637565067,2.876007713955194,0.014237203992939583,,
2014-07-23,20.97856016763401,21.51940317534988,20.923596426882074,21.36770439147949,371672000,0.0,0.0,False,1.4081433825846303,2.7657343788862008,0.01434749055017767,,
2014-07-24,21.33472236488296,21.396281476202475,21.19841170598976,21.332523345947266,182916000,0.0,0.0,False,1.5717717499893296,0.7240884801418398,0.010360808300030014,,
2014-07-25,21.29295127985525,21.510607207707828,21.246781942271987,21.47323226928711,173876000,0.0,0.0,False,1.9209888533306438,0.7280813515700622,0.01035616418070038,,
2014-07-28,21.50620954062665,21.818403143815345,21.446849446584867,21.770034790039062,221272000,0.0,0.0,False,1.9775659337990918,0.21320679010857854,0.00940075300921065,,
2014-07-29,21.83819481901743,21.86237900017907,21.60075104617242,21.62933158874512,172572000,0.0,0.0,False,2.480692177872588,0.21723526028744913,0.0094443019688499,,
2014-07-30,21.642518273445365,21.699679343392937,21.473229050324043,21.578760147094727,132040000,0.0,0.0,False,2.793627738259152,0.21336232936777746,0.009430488424134893,,
2014-07-31,21.36110027671721,21.424856713843337,20.958765456355525,21.018125534057617,227372000,0.0,0.0,False,1.8722759990160067,-0.06408245947998631,0.01009242588897909,,
2014-08-01,20.864234359080523,21.242385128202148,20.8444465420469,21.134654998779297,194044000,0.0,0.0,False,1.298078735518506,-0.08118425865377017,0.010101681610418705,,
2014-08-04,21.187422261481945,21.23359159997358,20.923595313495245,21.01593399047852,159832000,0.0,0.0,False,1.2642138982370734,-0.022184758514303203,0.01003012599579376,,
2014-08-05,20.96537000862064,21.03572353170889,20.74551503929984,20.91260528564453,223732000,0.0,0.0,False,0.30517375247816303,-0.022535152526310227,0.00993540027750976,,
2014-08-06,20.831258711718554,20.991753580200943,20.822464311506884,20.87742805480957,154232000,0.0,0.0,False,-2.1796125638621913,-0.029700412193755674,0.009921982174637847,,
2014-08-07,20.97464934926943,21.20001616541789,20.79126161820804,20.87522315979004,186844000,0.1175,0.0,False,-2.0322388503139828,-0.03733978983574882,0.009914004025543762,,
2014-08-08,20.82660861496252,20.95033925058579,20.610078316918315,20.932662963867188,167460000,0.0,0.0,False,-2.453187494506445,-0.06807737760488258,0.009882912523127814,,
2014-08-11,21.049767634747408,21.22873710667857,20.95475969073821,21.208850860595703,146340000,0.0,0.0,False,-2.5391420376147846,-0.06709872975268559,0.00989591172316261,,
2014-08-12,21.219899772837863,21.405495752946894,21.12489182520003,21.20443344116211,135180000,0.0,0.0,False,-1.9493492768883807,-0.05840234532532007,0.009900031143244498,,
2014-08-13,21.24419996408964,21.48503303527832,21.219895492686675,21.48503303527832,127664000,0.0,0.0,False,-0.38941345457375015,-0.09774659440466733,0.009995586673021275,,
2014-08-14,21.50491772129899,21.557944888837834,21.38781528703672,21.542478561401367,112464000,0.0,0.0,False,3.782870632578615,-0.13452585033321446,0.009899534469943702,,
2014-08-15,21.63086420758276,21.69493949181233,21.40107750452957,21.64854049682617,195804000,0.0,0.0,False,3.703267399327196,-0.12283685207864561,0.009779496871474867,,
2014-08-18,21.76121729792868,21.95565305682279,21.648534776609534,21.90925407409668,190288000,0.0,0.0,False,6.502105617078077,-0.12273611197370952,0.009782573551476211,,
2014-08-19,21.96449285693758,22.245096731470973,21.944606613866405,22.21195411682129,277596000,0.0,0.0,False,9.834205047922275,-0.16036383352507172,0.009884843215693436,,
2014-08-20,22.192071974287664,22.3356871772248,22.083805975604157,22.22079467773437,210796000,0.0,0.0,False,10.611495984695003,-0.14917309561542874,0.009888498205237725,,
2014-08-21,22.22079533732951,22.302546906694108,22.119159207843158,22.223005294799805,133912000,0.0,0.0,False,10.689219698306966,-0.14184330349246607,0.009892484394709576,,
2014-08-22,22.158926521436616,22.419645833620955,22.136832007326767,22.38650321960449,176736000,0.0,0.0,False,11.743127393381581,-0.13402945033353733,0.00984818973179622,,
2014-08-25,22.49034721519312,22.574307035345612,22.37766301221495,22.43511009216309,161080000,0.0,0.0,False,10.32594660623207,-0.1400769766151186,0.009624268122250205,,
2014-08-26,22.40860064131383,22.426276929176623,22.28486999768145,22.2914981842041,132608000,0.0,0.0,False,7.795280899931948,-0.12842998511652393,0.00966644909430035,,
2014-08-27,22.320218658108956,22.66268953700048,22.24951519942402,22.56547164916992,209476000,0.0,0.0,False,7.794785402980681,-0.16347845253571672,0.009534835857015889,,
2014-08-28,22.44615887319453,22.70908814597896,22.439530687444236,22.59198570251465,273840000,0.0,0.0,False,7.464213525646932,-0.1867065755597486,0.00950714246274587,,
2014-08-29,22.726764118233863,22.735602261013454,22.58093729092564,22.6472225189209,178380000,0.0,0.0,False,7.023624560325044,-0.225203254322361,0.009437939304453791,,
2014-09-02,22.770955284461564,22.921200354414868,22.69583359233668,22.823984146118164,214256000,0.0,0.0,False,6.784605301201043,-0.22987363755778575,0.009342168151748468,,
2014-09-03,22.779792172095707,22.801886687049333,21.78110559914229,21.86064720153809,501684000,0.0,0.0,False,-1.0407080920548104,-1.0634777444298622,0.010809340755616516,,
2014-09-04,21.840753856713064,22.11472946160425,21.60654904008857,21.679462432861328,342872000,0.0,0.0,False,-1.5896106540391575,-1.001993061571359,0.010870338065023799,,
2014-09-05,21.82970677801253,21.96006554985899,21.721440827557213,21.867267608642575,233828000,0.0,0.0,False,-1.0188006369684388,-1.0388367500050204,0.010900579698047802,,
2014-09-08,21.94018840695036,21.94239667841336,21.664002760768724,21.73249626159668,185426800,0.0,0.0,False,-1.8915172347960778,-1.0227862404646453,0.010774032240340225,,
2014-09-09,21.891580159539053,22.775374255419965,21.241990959641477,21.650745391845703,759385200,0.0,0.0,False,-2.278483452229614,-0.9827096094819131,0.010770809597174616,,
2014-09-10,21.655164134218115,22.34010418431227,21.599927006215307,22.31579971313477,403478400,0.0,0.0,False,0.058369442411054406,-0.6766267041763847,0.011392709916797894,,
2014-09-11,22.18543614890952,22.41301279783029,22.010886659518096,22.410802841186523,249412400,0.0,0.0,False,-0.37514570375547845,-0.7414951795316569,0.011161349161741496,,
2014-09-12,22.362192516469733,22.578722740091656,22.333469824701712,22.461620330810547,250504400,0.0,0.0,False,-0.3155745282287125,-0.7994513466016372,0.011044598834576197,,
2014-09-15,22.715715414110026,22.76874426937705,22.413017039051557,22.45499610900879,245266000,0.0,0.0,False,-0.46488025260896493,-0.7705459741213012,0.010997172883744384,,
2014-09-16,22.050663344605763,22.373247986997438,21.84959937885493,22.284868240356445,267632400,0.0,0.0,False,-1.3043350758952752,-0.7404917817176694,0.011052938799435521,,
2014-09-17,22.37545926991397,22.492563419253155,22.2252141861147,22.44395446777344,243706000,0.0,0.0,False,2.31229247635764,-0.7608930785628739,0.011074807583419983,,
2014-09-18,22.52128338213208,22.61408135872851,22.43953182044276,22.4903507232666,149197600,0.0,0.0,False,3.434412253474781,-0.7878985666219913,0.011055206188758797,,
2014-09-19,22.6008268433354,22.6140832165944,22.205328745973425,22.306964874267575,283609600,0.0,0.0,False,1.7740787180948585,-0.7953039433402949,0.011019925914961993,,
2014-09-22,22.492558896543287,22.567680580485927,22.223001445778102,22.32905578613281,211153600,0.0,0.0,False,2.5004000942101396,-0.8044667298708239,0.011015095301466084,,
2014-09-23,22.22742258657352,22.74444304208064,22.21416621371812,22.678157806396484,253608800,0.0,0.0,False,4.161798774247169,-0.8436263484739993,0.011103131450783392,,
2014-09-24,22.57210368771765,22.72455703425656,22.3599916055961,22.48151397705078,240687200,0.0,0.0,False,0.9795655297496765,-0.7981551208858322,0.01118605574056376,,
2014-09-25,22.20753331280932,22.25172233674873,21.591086820346177,21.624229431152344,400368000,0.0,0.0,False,-2.4557120468142246,-1.0142120769418972,0.012263411328279752,,
2014-09-26,21.77005692348508,22.26056289672852,21.741334223374785,22.26056289672852,249482000,0.0,0.0,False,-0.5062063735090072,-0.8105217099295644,0.01269848279853523,,
2014-09-29,21.79656749638881,22.192065470746723,21.79214758287471,22.1191520690918,199065200,0.0,0.0,False,-0.8417192736890086,-0.7574706102350479,0.012687565124804484,,
2014-09-30,22.27381926820967,22.43511242594509,22.211953953693094,22.26056289672852,221056400,0.0,0.0,False,-0.061359085947291364,-0.7575640506600542,0.012687848065754806,,
2014-10-01,22.225207990535928,22.24730418828796,21.807615475711472,21.913671493530277,205965200,0.0,0.0,False,-1.2972659115697842,-0.7067454121460296,0.012864375309393791,,
